PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000071,Idleb,Harim,Sarmada,Taiba City,"36.1831568235833,36.6910847978908",IS,594,549,405,397,1945,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000554,Idleb,Harim,Sarmada,Baram Abi Fidaa,"36.1836123316744,36.6953749068391",IS,705,653,481,471,2310,0.95,0.95,0,0,0,1,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000563,Idleb,Harim,Sarmada,Al Saiyalah *,"36.13594,36.72515",IS,111,103,76,74,364,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000562,Idleb,Harim,Sarmada,AlAtshana Algharbiyah *,"36.1491095374892,36.7374155015372",IS,414,402,258,208,1282,0.75,0,1,0,1,0.8,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP000565,Idleb,Harim,Sarmada,Al Wdahee- Sarmada *,"36.21693307,36.74055808",IS,1612,1577,1489,1210,5888,0.45,0,1,0.25,1,0.6,,3. Partially covered,Not covered - N/A,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP000576,Idleb,Harim,Sarmada,Al-Furkan(Alkamouna) * ,"36.1626934847104,36.7528330625807",IS,79,73,54,53,259,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000732,Idleb,Harim,Sarmada,Aisha um Almumneen * ,"36.218035,36.6914916666666",IS,250,175,230,0,655,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000408,Idleb,Harim,Sarmada,Al Ezza,"36.18955947,36.78899176",IS,1488,1436,1129,1077,5130,0.84,0.84,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000656,Idleb,Harim,Kafr Deryan,Kafr Deryan Camp*,"36.1928539417342,36.678669368383",IS,778,720,531,520,2549,1,0,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000687,Idleb,Harim,Kafr Deryan,Al Kalamoun*,"36.2011,36.69809",IS,1096,1014,747,733,3590,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000660,Idleb,Harim,Sarmada,khaa Homs*,"36.1963694452367,36.6901606823449",IS,504,466,343,337,1650,1,0,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000661,Idleb,Harim,Sarmada,Basmet Amal*,"36.1623151618779,36.7506330214387",IS,279,258,190,187,914,1,0.5,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000662,Idleb,Harim,Sarmada,Faheel Alez*,"36.1782825022256,36.7357376155103",IS,339,314,231,227,1111,1,0.8,0,0,0,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000663,Idleb,Harim,Sarmada,Saad bin abi wakkas*,"36.1823452483362,36.7374717488372",IS,658,609,448,440,2155,1,0.5,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000664,Idleb,Harim,Sarmada,Sinjar Kahrabaa*,"36.1769351548525,36.7291121487462",IS,519,480,354,347,1700,0.8,0.4,0,0,0,1,,2.Mostly covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000698,Idleb,Harim,Sarmada,Shorleen * ,"36.115443,36.705417",IS,673,764,406,300,2143,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000699,Idleb,Harim,Sarmada,Al Diaa 2 * ,"36.193778,36.69825",PC,641,593,437,429,2100,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000733,Idleb,Harim,Sarmada,Jabal Al-Hos * ,"36.1631307158504,36.7466519872602",IS,159,147,108,106,520,0.5,0,0,0,0,1,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000734,Idleb,Harim,Sarmada,Blozia * ,"36.1782825022256,36.7357376155103",IS,211,195,144,141,691,0.9,0,0,0,0,1,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000735,Idleb,Harim,Sarmada,Nor Alhoda(Sarmada) * ,"36.165505,36.746876",IS,353,326,240,236,1155,0.75,0,0,0,0,1,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000736,Idleb,Harim,Sarmada,Sinjar * ,"36.19914307,36.7068251",IS,169,157,115,113,554,1,0,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000737,Idleb,Harim,Sarmada,Um Neer Alsarount * ,"36.194064,36.691903",IS,170,180,75,85,510,0.5,0,0.15,0.15,0.15,0,,Not covered - N/A,Not covered - N/A,3. Partially covered,3. Partially covered,3. Partially covered,Not covered - N/A
CP000462,Idleb,Harim,Sarmada,Al Gharbal,"36.19692,36.760631",IS,445,422,633,612,2112,0.3,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000468,Idleb,Harim,Sarmada,Defaf Al Furat,"36.19758295,36.7830988",IS,143,133,98,96,470,0.25,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000461,Idleb,Harim,Sarmada,Sons of Al Jazeera wa Al Furat,"36.19607375,36.78581495",IS,254,240,361,349,1204,0.15,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000537,Idleb,Harim,Sarmada,Al Abiad-Tal Elkaramej * ,"36.16762,36.77504",IS,351,325,239,235,1150,0.25,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000546,Idleb,Harim,Deir Hassan,Rabeaa *,"36.17983919,36.75479814",IS,209,194,143,140,686,0.25,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000552,Idleb,Harim,Deir Hassan,Wadi Al-Teen *,"36.23849358,36.79902579",IS,385,356,262,257,1260,0.6,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000540,Idleb,Harim,Sarmada,Al-Dwerat ,"36.16452199,36.76776995",IS,174,161,119,116,570,0.4,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000539,Idleb,Harim,Deir Hassan,Tl Aldaman ,"36.22773244,36.81106778",IS,226,209,154,151,740,0.25,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000564,Idleb,Harim,Sarmada,Alwasitah* ,"36.1692620633605,36.7396178439231",IS,406,499,374,302,1581,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000665,Idleb,Harim,Burj Elnumra,Borj*,"36.1551413180932,36.7432134069676",IS,1672,1548,1140,1118,5478,1,0.5,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000658,Idleb,Harim,Hezreh - Hezri,Wadi Haroon*,"36.24542195,36.78351602",IS,847,784,577,566,2774,0.35,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000659,Idleb,Harim,Hezreh - Hezri,Altheka* ,"36.23497998,36.77721596",IS,162,170,140,105,577,0.3,0,1,0.3,1,0.9,,3. Partially covered,Not covered - N/A,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP000702,Idleb,Harim,Tilaada,Al Etisam *,"36.285068,36.761602",IS,175,228,109,141,653,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000703,Idleb,Harim,Dana,Al Hijra * ,"36.225755,36.775802",IS,187,187,158,124,656,0.75,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000844,Idleb,Harim,Selwa,Al Hasoon(Selwa) * ,"36.314151,36.746595",IS,790,700,623,500,2613,1,0,1,0.5,1,0.8,,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP000710,Idleb,Harim,Ghafar,Ghafar * ,"35.946397,36.468343",IS,617,701,634,591,2543,0.95,0.8,1,1,1,0.8,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000711,Idleb,Harim,Armanaz,Al Nouri (Armanaz) * ,"35.975631,36.502565",IS,195,212,140,123,670,0.9,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000743,Idleb,Harim,Armanaz,Kabtah  ,"35.987252,36.473443",PC,171,188,151,134,644,1,0.75,1,1,1,0,,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000446,Idleb,Harim,Harim,Al Aman (Harim) ,"36.2257092213258,36.5448137652128",IS,179,173,136,130,618,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000413,Idleb,Harim,Harim,Al Azraq,"36.2262066453695,36.5436470042914",IS,222,214,168,161,765,0.87,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000390,Idleb,Harim,Harim,Al Madenh Monarh (Harim),"36.2256990792229,36.5456170868128",IS,153,148,116,111,528,0.8,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000200,Idleb,Harim,Harim,Alhai Aljanouby school,"36.2100908439606,36.5235677361488",CC,72,70,55,52,249,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000208,Idleb,Harim,Harim,Alzeraah,"36.2056742515414,36.5115699637681",CC,133,128,101,96,458,0.93,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000414,Idleb,Harim,Harim,Dalama,"36.2262990977615,36.5474896878004",IS,246,227,168,164,805,0.8,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000258,Idleb,Harim,Harim,Jabal Harim (Sabiroon),"36.2267821049317,36.5398290473967",IS,330,318,250,239,1137,0.75,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000506,Idleb,Harim,Harim,Kafr Aruq,"36.1153594125062,36.6575420647859",IS,3464,3236,2683,2515,11898,0.85,0.5,0.8,1,1,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000210,Idleb,Harim,Harim,Omahat Al Moumenien,"36.2264463258907,36.5605539735406",IS,109,105,83,79,376,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000284,Idleb,Harim,Harim,Abna`a Al Ghab,"36.1981562292203,36.4764763601124",IS,215,208,163,156,742,0.91,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000450,Idleb,Harim,Harim,Abna'a Al Ezza,"36.1970618041232,36.4778234157711",IS,493,464,358,310,1625,0.9,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000507,Idleb,Harim,Harim,Tajmae Aleiza,"36.19744167,36.47781944",IS,234,226,177,169,806,0,1,0,0,0,0,,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000073,Idleb,Harim,Big Hir Jamus,Ayidoun,"36.1957467673346,36.4333237241953",PC,1660,1575,570,515,4320,0.75,0.9,0.75,0.45,0.75,0.3,,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered
